fecha,consultora,LLA,PJ,PRO,PU,FIT,OTROS,muestra,tipo,calidad
2024-07-25,CB Consultora,38.0,33.0,8.0,4.0,6.5,10.5,2000,espacio,C
2024-08-08,Giacobbe,38.5,32.5,8.5,4.0,6.5,10.0,2500,espacio,C
2024-08-20,Management & Fit,37.5,33.0,8.5,4.0,6.5,10.5,1500,espacio,C
2024-08-28,CB Consultora,37.0,33.5,8.0,4.0,7.0,10.5,2000,espacio,C
2024-09-10,Giacobbe,37.0,33.5,8.5,4.0,6.5,10.5,2500,espacio,C
2024-09-20,Poliarquía,36.5,34.0,8.0,4.0,7.0,10.5,1500,espacio,C
2024-09-26,Zuban Córdoba,35.5,34.5,8.0,4.5,7.5,10.0,1200,espacio,C
2024-10-10,Giacobbe,37.5,33.0,8.5,4.0,6.5,10.5,2500,espacio,C
2024-10-22,CB Consultora,37.0,33.5,8.0,4.0,6.5,11.0,2000,espacio,C
2024-10-28,Poliarquía,37.5,33.0,8.5,4.0,6.5,10.5,1500,espacio,C
2024-11-10,Giacobbe,38.5,32.5,8.5,4.0,6.5,10.0,2500,espacio,C
2024-11-20,Management & Fit,38.0,32.0,9.0,4.0,6.0,11.0,1500,espacio,C
2024-11-28,CB Consultora,37.5,33.0,8.5,4.0,6.5,10.5,2000,espacio,C
2024-12-05,Pulso Research,32.3,33.0,9.0,5.0,7.0,13.7,1200,espacio,A
2024-12-10,Isasi Burdman,37.0,25.0,8.0,4.0,5.0,21.0,1722,candidato,A
2024-12-15,Giacobbe,39.0,31.5,8.5,4.0,6.0,11.0,2500,espacio,B
2024-12-20,Poliarquía,38.5,32.0,8.5,4.5,6.0,10.5,1500,espacio,C
2024-12-28,Escenarios,36.0,32.0,9.0,4.5,6.5,12.0,1000,espacio,A
2025-01-16,Management & Fit,42.1,26.5,8.0,4.0,5.0,14.4,2600,espacio,A
2025-01-22,Giacobbe,40.5,30.5,8.0,4.0,6.0,11.0,2500,espacio,C
2025-01-28,CB Consultora,39.0,31.5,8.0,4.5,6.0,11.0,2000,espacio,C
2025-02-08,Giacobbe,41.0,30.0,8.0,4.0,6.0,11.0,2500,espacio,C
2025-02-18,Poliarquía,40.5,30.5,8.0,4.5,6.0,10.5,1500,espacio,C
2025-02-25,Opina Argentina,41.0,31.0,7.5,4.5,5.5,10.5,3590,espacio,C
2025-03-12,Giacobbe,42.0,29.5,8.0,4.5,5.5,10.5,2500,espacio,C
2025-03-20,CB Consultora,40.5,31.0,8.0,4.5,6.0,10.0,2000,espacio,C
2025-03-28,Trends,41.0,31.5,7.5,4.5,5.5,10.0,2000,espacio,C
2025-04-10,Giacobbe,42.5,29.0,8.0,4.5,5.5,10.5,2500,espacio,C
2025-04-22,Poliarquía,41.5,30.5,8.0,4.5,5.5,10.0,1500,espacio,C
2025-04-28,Management & Fit,41.0,31.0,7.5,4.5,5.5,10.5,1500,espacio,C
2025-05-12,Giacobbe,41.5,30.0,8.0,4.5,5.5,10.5,2500,espacio,C
2025-05-22,CB Consultora,40.5,31.0,8.0,4.5,6.0,10.0,2000,espacio,C
2025-05-28,Trends,40.0,32.0,7.5,5.0,5.5,10.0,2000,espacio,C
2025-06-10,Giacobbe,42.0,28.0,8.5,4.5,6.0,11.0,2500,espacio,A
2025-06-18,Poliarquía,41.0,30.5,8.0,5.0,5.5,10.0,1500,espacio,C
2025-06-25,Trends,40.5,31.0,7.5,5.0,5.5,10.5,2000,espacio,C
2025-07-10,Giacobbe,40.2,31.3,6.7,4.5,5.5,11.8,2500,espacio,A
2025-07-15,Atlas Intel,38.7,27.5,6.5,4.0,4.0,19.3,4080,espacio,A
2025-07-25,Trends,40.0,31.0,7.0,5.0,5.0,12.0,2000,espacio,B
2025-07-28,CB Consultora,39.5,31.5,7.0,5.0,5.5,11.5,2000,espacio,C
2025-08-10,Giacobbe,40.5,31.0,6.5,5.0,5.5,11.5,2500,espacio,B
2025-08-20,CB Consultora,40.2,31.5,6.5,5.0,5.5,11.3,2000,espacio,B
2025-08-28,Poliarquía,40.0,32.0,7.0,5.0,5.5,10.5,1500,espacio,C
2025-09-10,CB Consultora,39.6,33.0,7.0,5.0,5.5,9.9,1800,espacio,A
2025-09-18,Giacobbe,40.9,31.2,7.0,4.5,5.5,10.9,2500,espacio,B
2025-09-25,Proyección,36.5,37.0,6.5,5.0,5.5,9.5,2090,espacio,B
2025-09-28,Trends,39.0,33.0,7.0,5.0,5.5,10.5,2000,espacio,C
2025-10-12,CB Consultora,40.8,29.6,5.8,5.0,5.0,13.8,1668,espacio,A
2025-10-15,Giacobbe,40.5,30.8,6.8,4.5,5.5,11.9,2500,espacio,A
2025-10-20,Rubikon,34.6,32.2,6.0,4.5,5.5,17.2,1500,espacio,A
2025-10-26,Resultado oficial,40.66,26.5,6.8,4.2,4.8,17.04,0,real,A
2025-11-05,CB Consultora,34.9,23.5,6.7,5.1,4.0,25.8,2500,candidato,A
2025-11-15,Isasi Burdman,54.0,18.0,5.0,3.0,3.0,17.0,1722,candidato,A
2025-11-20,Atlas Intel,42.0,30.0,6.0,4.0,4.0,14.0,3000,espacio,B
2025-11-28,DC Consultores,52.1,18.8,6.0,3.5,3.0,16.6,1200,candidato,A
2025-12-04,Isasi Burdman,52.0,18.0,5.0,3.0,3.0,19.0,1722,candidato,A
2025-12-10,Poliarquía,41.0,30.0,8.0,5.0,4.0,12.0,1500,espacio,A
2025-12-14,Trends,43.0,33.0,4.0,4.0,3.0,13.0,2000,espacio,A
2025-12-15,CB Consultora,36.0,25.0,7.0,5.0,4.0,23.0,2500,candidato,A
2025-12-20,Giacobbe,40.0,28.0,7.0,5.5,4.5,15.0,1800,espacio,B
2025-12-25,Opina Argentina,44.0,35.0,5.0,4.0,3.0,9.0,3590,espacio,B
2025-12-28,Management & Fit,42.0,29.0,7.0,4.0,4.0,14.0,1200,espacio,B
2025-12-31,Poliarquía,41.0,30.0,7.0,5.0,4.0,13.0,1500,espacio,B
2026-01-10,Opina Argentina,44.0,35.0,4.0,4.0,3.0,10.0,3590,espacio,B
2026-01-16,Trends,43.0,32.0,4.0,4.0,3.0,14.0,2000,espacio,A
2026-01-20,Opinaia,42.0,19.0,5.0,4.0,7.0,23.0,1000,espacio,A
2026-01-25,QSocial,45.0,25.0,5.0,4.0,2.0,19.0,1111,candidato,B
2026-02-01,CB Consultora,36.0,25.0,7.0,5.0,4.0,23.0,2400,candidato,B
2026-02-05,Synopsis,42.0,31.0,5.0,4.0,4.0,14.0,1500,espacio,B
2026-02-12,Giacobbe,42.5,29.5,6.5,4.5,4.0,13.0,1800,espacio,B
2026-02-13,CB Global Data,35.7,22.5,0.0,3.7,4.2,33.9,2588,candidato,A
2026-02-15,Management & Fit,41.0,30.5,6.0,4.5,4.0,14.0,1500,espacio,B
2026-02-20,Poliarquía,41.5,30.0,6.5,5.0,4.0,13.0,1500,espacio,B
2026-02-23,Analogías,31.7,27.9,0.0,0.0,4.6,35.8,2691,candidato,A
2026-02-24,Trends,43.0,31.0,5.0,4.5,3.5,13.0,2000,espacio,B
2026-03-01,Giacobbe,42.0,29.5,6.5,4.5,4.0,13.5,1800,espacio,B
2026-03-04,Opinaia,41.0,22.0,0.0,5.0,7.0,25.0,1000,espacio,A
2026-03-05,Proyección,39.8,31.5,5.1,4.1,3.7,15.8,1200,espacio,B
2026-03-25,CB Global Data,28.3,24.2,7.8,0.0,0.0,39.7,2015,candidato,A
